value,unit,event,percentage,time,enabled_time,rate,description,value_numeric,file_name,full_path,directory,test_type,vector_size,operation_type,test_id
3724714.0,,cycles,0.96%,2077333,100.0,1.792,GHz,3724714.0,elementwise_55_3,./results_scalar/mlir_files_elementwise/elementwise_55_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
1064260.0,,instructions,0.59%,2077333,100.0,0.29,insn per cycle,1064260.0,elementwise_55_3,./results_scalar/mlir_files_elementwise/elementwise_55_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
131990.0,,branches,0.43%,2077333,100.0,63.51,M/sec,131990.0,elementwise_55_3,./results_scalar/mlir_files_elementwise/elementwise_55_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
13473.0,,branch-misses,0.53%,2077333,100.0,10.21,of all branches,13473.0,elementwise_55_3,./results_scalar/mlir_files_elementwise/elementwise_55_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
2.03,msec,task-clock,1.56%,2097166,100.0,0.526,CPUs utilized,2.03,elementwise_95_3,./results_scalar/mlir_files_elementwise/elementwise_95_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
3627794.0,,cycles,1.54%,2097166,100.0,1.79,GHz,3627794.0,elementwise_95_3,./results_scalar/mlir_files_elementwise/elementwise_95_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
985780.0,,instructions,0.57%,2097166,100.0,0.27,insn per cycle,985780.0,elementwise_95_3,./results_scalar/mlir_files_elementwise/elementwise_95_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
126263.0,,branches,0.48%,2097166,100.0,62.309,M/sec,126263.0,elementwise_95_3,./results_scalar/mlir_files_elementwise/elementwise_95_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
13678.0,,branch-misses,0.62%,2097166,100.0,10.83,of all branches,13678.0,elementwise_95_3,./results_scalar/mlir_files_elementwise/elementwise_95_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
2.03,msec,task-clock,1.25%,1974000,100.0,0.526,CPUs utilized,2.03,elementwise_95_1,./results_scalar/mlir_files_elementwise/elementwise_95_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
3633609.0,,cycles,1.25%,1974000,100.0,1.791,GHz,3633609.0,elementwise_95_1,./results_scalar/mlir_files_elementwise/elementwise_95_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
985757.0,,instructions,0.55%,1974000,100.0,0.27,insn per cycle,985757.0,elementwise_95_1,./results_scalar/mlir_files_elementwise/elementwise_95_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
126493.0,,branches,0.39%,1974000,100.0,62.35,M/sec,126493.0,elementwise_95_1,./results_scalar/mlir_files_elementwise/elementwise_95_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
13536.0,,branch-misses,0.68%,1974000,100.0,10.7,of all branches,13536.0,elementwise_95_1,./results_scalar/mlir_files_elementwise/elementwise_95_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
2.08,msec,task-clock,1.33%,2070833,100.0,0.536,CPUs utilized,2.08,elementwise_55_1,./results_scalar/mlir_files_elementwise/elementwise_55_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
3719496.0,,cycles,1.33%,2070833,100.0,1.792,GHz,3719496.0,elementwise_55_1,./results_scalar/mlir_files_elementwise/elementwise_55_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
1063797.0,,instructions,0.71%,2070833,100.0,0.29,insn per cycle,1063797.0,elementwise_55_1,./results_scalar/mlir_files_elementwise/elementwise_55_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
131867.0,,branches,0.59%,2070833,100.0,63.524,M/sec,131867.0,elementwise_55_1,./results_scalar/mlir_files_elementwise/elementwise_55_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
13457.0,,branch-misses,0.93%,2070833,100.0,10.2,of all branches,13457.0,elementwise_55_1,./results_scalar/mlir_files_elementwise/elementwise_55_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
2.0,msec,task-clock,1.31%,2014417,100.0,0.525,CPUs utilized,2.0,elementwise_95_4,./results_scalar/mlir_files_elementwise/elementwise_95_4.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
3581321.0,,cycles,1.32%,2014417,100.0,1.789,GHz,3581321.0,elementwise_95_4,./results_scalar/mlir_files_elementwise/elementwise_95_4.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
983665.0,,instructions,0.64%,2014417,100.0,0.27,insn per cycle,983665.0,elementwise_95_4,./results_scalar/mlir_files_elementwise/elementwise_95_4.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
125887.0,,branches,0.49%,2014417,100.0,62.882,M/sec,125887.0,elementwise_95_4,./results_scalar/mlir_files_elementwise/elementwise_95_4.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
13484.0,,branch-misses,0.84%,2014417,100.0,10.71,of all branches,13484.0,elementwise_95_4,./results_scalar/mlir_files_elementwise/elementwise_95_4.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
2.06,msec,task-clock,1.69%,2068834,100.0,0.526,CPUs utilized,2.06,elementwise_75_1,./results_scalar/mlir_files_elementwise/elementwise_75_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
3685245.0,,cycles,1.70%,2068834,100.0,1.791,GHz,3685245.0,elementwise_75_1,./results_scalar/mlir_files_elementwise/elementwise_75_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
1025544.0,,instructions,0.63%,2068834,100.0,0.28,insn per cycle,1025544.0,elementwise_75_1,./results_scalar/mlir_files_elementwise/elementwise_75_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
129154.0,,branches,0.50%,2068834,100.0,62.761,M/sec,129154.0,elementwise_75_1,./results_scalar/mlir_files_elementwise/elementwise_75_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
13462.0,,branch-misses,0.60%,2068834,100.0,10.42,of all branches,13462.0,elementwise_75_1,./results_scalar/mlir_files_elementwise/elementwise_75_1.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
2.03,msec,task-clock,0.65%,1995583,100.0,0.525,CPUs utilized,2.03,elementwise_75_2,./results_scalar/mlir_files_elementwise/elementwise_75_2.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
3631333.0,,cycles,0.65%,1995583,100.0,1.792,GHz,3631333.0,elementwise_75_2,./results_scalar/mlir_files_elementwise/elementwise_75_2.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
1017983.0,,instructions,0.47%,1995583,100.0,0.28,insn per cycle,1017983.0,elementwise_75_2,./results_scalar/mlir_files_elementwise/elementwise_75_2.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
128196.0,,branches,0.37%,1995583,100.0,63.248,M/sec,128196.0,elementwise_75_2,./results_scalar/mlir_files_elementwise/elementwise_75_2.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
13291.0,,branch-misses,0.99%,1995583,100.0,10.37,of all branches,13291.0,elementwise_75_2,./results_scalar/mlir_files_elementwise/elementwise_75_2.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
2.04,msec,task-clock,1.39%,2100250,100.0,0.525,CPUs utilized,2.04,elementwise_75_3,./results_scalar/mlir_files_elementwise/elementwise_75_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
3655992.0,,cycles,1.35%,2100250,100.0,1.789,GHz,3655992.0,elementwise_75_3,./results_scalar/mlir_files_elementwise/elementwise_75_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
1019555.0,,instructions,0.72%,2100250,100.0,0.28,insn per cycle,1019555.0,elementwise_75_3,./results_scalar/mlir_files_elementwise/elementwise_75_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
128277.0,,branches,0.58%,2100250,100.0,62.788,M/sec,128277.0,elementwise_75_3,./results_scalar/mlir_files_elementwise/elementwise_75_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
13659.0,,branch-misses,0.64%,2100250,100.0,10.65,of all branches,13659.0,elementwise_75_3,./results_scalar/mlir_files_elementwise/elementwise_75_3.csv,mlir_files_elementwise,scalar,N/A,elementwise,scalar_elementwise_N/A
2.15,msec,task-clock,1.35%,2122084,100.0,0.537,CPUs utilized,2.15,sparse_sparse_95_1,./results_scalar/mlir_files_sparse/sparse_sparse_95_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
3844439.0,,cycles,1.34%,2122084,100.0,1.791,GHz,3844439.0,sparse_sparse_95_1,./results_scalar/mlir_files_sparse/sparse_sparse_95_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
1104272.0,,instructions,0.52%,2122084,100.0,0.29,insn per cycle,1104272.0,sparse_sparse_95_1,./results_scalar/mlir_files_sparse/sparse_sparse_95_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
126434.0,,branches,0.48%,2122084,100.0,58.901,M/sec,126434.0,sparse_sparse_95_1,./results_scalar/mlir_files_sparse/sparse_sparse_95_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
13839.0,,branch-misses,0.67%,2122084,100.0,10.95,of all branches,13839.0,sparse_sparse_95_1,./results_scalar/mlir_files_sparse/sparse_sparse_95_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.99,msec,task-clock,1.21%,3131209,100.0,0.621,CPUs utilized,2.99,sparse_sparse_55_1,./results_scalar/mlir_files_sparse/sparse_sparse_55_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
5361767.0,,cycles,1.22%,3131209,100.0,1.794,GHz,5361767.0,sparse_sparse_55_1,./results_scalar/mlir_files_sparse/sparse_sparse_55_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2499352.0,,instructions,0.29%,3131209,100.0,0.47,insn per cycle,2499352.0,sparse_sparse_55_1,./results_scalar/mlir_files_sparse/sparse_sparse_55_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
216266.0,,branches,0.33%,3131209,100.0,72.354,M/sec,216266.0,sparse_sparse_55_1,./results_scalar/mlir_files_sparse/sparse_sparse_55_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
17934.0,,branch-misses,0.44%,3131209,100.0,8.29,of all branches,17934.0,sparse_sparse_55_1,./results_scalar/mlir_files_sparse/sparse_sparse_55_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
3.05,msec,task-clock,0.79%,3070667,100.0,0.624,CPUs utilized,3.05,sparse_sparse_55_3,./results_scalar/mlir_files_sparse/sparse_sparse_55_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
5478274.0,,cycles,0.78%,3070667,100.0,1.793,GHz,5478274.0,sparse_sparse_55_3,./results_scalar/mlir_files_sparse/sparse_sparse_55_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2527604.0,,instructions,0.20%,3070667,100.0,0.46,insn per cycle,2527604.0,sparse_sparse_55_3,./results_scalar/mlir_files_sparse/sparse_sparse_55_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
218778.0,,branches,0.28%,3070667,100.0,71.619,M/sec,218778.0,sparse_sparse_55_3,./results_scalar/mlir_files_sparse/sparse_sparse_55_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
17945.0,,branch-misses,0.79%,3070667,100.0,8.2,of all branches,17945.0,sparse_sparse_55_3,./results_scalar/mlir_files_sparse/sparse_sparse_55_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.14,msec,task-clock,1.31%,2224000,100.0,0.539,CPUs utilized,2.14,sparse_sparse_95_3,./results_scalar/mlir_files_sparse/sparse_sparse_95_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
3826730.0,,cycles,1.32%,2224000,100.0,1.791,GHz,3826730.0,sparse_sparse_95_3,./results_scalar/mlir_files_sparse/sparse_sparse_95_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
1108247.0,,instructions,0.37%,2224000,100.0,0.29,insn per cycle,1108247.0,sparse_sparse_95_3,./results_scalar/mlir_files_sparse/sparse_sparse_95_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
126734.0,,branches,0.40%,2224000,100.0,59.309,M/sec,126734.0,sparse_sparse_95_3,./results_scalar/mlir_files_sparse/sparse_sparse_95_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
13897.0,,branch-misses,0.66%,2224000,100.0,10.97,of all branches,13897.0,sparse_sparse_95_3,./results_scalar/mlir_files_sparse/sparse_sparse_95_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.31,msec,task-clock,0.93%,2222458,100.0,0.554,CPUs utilized,2.31,sparse_sparse_95_2,./results_scalar/mlir_files_sparse/sparse_sparse_95_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
4126775.0,,cycles,0.95%,2222458,100.0,1.79,GHz,4126775.0,sparse_sparse_95_2,./results_scalar/mlir_files_sparse/sparse_sparse_95_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
1275450.0,,instructions,0.44%,2222458,100.0,0.31,insn per cycle,1275450.0,sparse_sparse_95_2,./results_scalar/mlir_files_sparse/sparse_sparse_95_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
137040.0,,branches,0.45%,2222458,100.0,59.447,M/sec,137040.0,sparse_sparse_95_2,./results_scalar/mlir_files_sparse/sparse_sparse_95_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
14043.0,,branch-misses,0.90%,2222458,100.0,10.25,of all branches,14043.0,sparse_sparse_95_2,./results_scalar/mlir_files_sparse/sparse_sparse_95_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
3.22,msec,task-clock,0.76%,3202251,100.0,0.636,CPUs utilized,3.22,sparse_sparse_55_2,./results_scalar/mlir_files_sparse/sparse_sparse_55_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
5775595.0,,cycles,0.77%,3202251,100.0,1.794,GHz,5775595.0,sparse_sparse_55_2,./results_scalar/mlir_files_sparse/sparse_sparse_55_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
3078118.0,,instructions,0.22%,3202251,100.0,0.53,insn per cycle,3078118.0,sparse_sparse_55_2,./results_scalar/mlir_files_sparse/sparse_sparse_55_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
252670.0,,branches,0.26%,3202251,100.0,78.463,M/sec,252670.0,sparse_sparse_55_2,./results_scalar/mlir_files_sparse/sparse_sparse_55_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
18228.0,,branch-misses,0.40%,3202251,100.0,7.21,of all branches,18228.0,sparse_sparse_55_2,./results_scalar/mlir_files_sparse/sparse_sparse_55_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.63,msec,task-clock,0.83%,2560833,100.0,0.589,CPUs utilized,2.63,sparse_sparse_75_3,./results_scalar/mlir_files_sparse/sparse_sparse_75_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
4723126.0,,cycles,0.83%,2560833,100.0,1.793,GHz,4723126.0,sparse_sparse_75_3,./results_scalar/mlir_files_sparse/sparse_sparse_75_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
1829423.0,,instructions,0.32%,2560833,100.0,0.39,insn per cycle,1829423.0,sparse_sparse_75_3,./results_scalar/mlir_files_sparse/sparse_sparse_75_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
173448.0,,branches,0.34%,2560833,100.0,65.846,M/sec,173448.0,sparse_sparse_75_3,./results_scalar/mlir_files_sparse/sparse_sparse_75_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
15811.0,,branch-misses,0.92%,2560833,100.0,9.12,of all branches,15811.0,sparse_sparse_75_3,./results_scalar/mlir_files_sparse/sparse_sparse_75_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.91,msec,task-clock,0.77%,3024417,100.0,0.619,CPUs utilized,2.91,sparse_sparse_75_2,./results_scalar/mlir_files_sparse/sparse_sparse_75_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
5216809.0,,cycles,0.78%,3024417,100.0,1.792,GHz,5216809.0,sparse_sparse_75_2,./results_scalar/mlir_files_sparse/sparse_sparse_75_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2622560.0,,instructions,0.19%,3024417,100.0,0.5,insn per cycle,2622560.0,sparse_sparse_75_2,./results_scalar/mlir_files_sparse/sparse_sparse_75_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
223349.0,,branches,0.23%,3024417,100.0,76.741,M/sec,223349.0,sparse_sparse_75_2,./results_scalar/mlir_files_sparse/sparse_sparse_75_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
15509.0,,branch-misses,0.93%,3024417,100.0,6.94,of all branches,15509.0,sparse_sparse_75_2,./results_scalar/mlir_files_sparse/sparse_sparse_75_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.22,msec,task-clock,0.95%,2168000,100.0,0.551,CPUs utilized,2.22,sparse_sparse_95_4,./results_scalar/mlir_files_sparse/sparse_sparse_95_4.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
3984353.0,,cycles,0.96%,2168000,100.0,1.791,GHz,3984353.0,sparse_sparse_95_4,./results_scalar/mlir_files_sparse/sparse_sparse_95_4.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
1269681.0,,instructions,0.29%,2168000,100.0,0.32,insn per cycle,1269681.0,sparse_sparse_95_4,./results_scalar/mlir_files_sparse/sparse_sparse_95_4.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
136555.0,,branches,0.25%,2168000,100.0,61.388,M/sec,136555.0,sparse_sparse_95_4,./results_scalar/mlir_files_sparse/sparse_sparse_95_4.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
13526.0,,branch-misses,0.95%,2168000,100.0,9.91,of all branches,13526.0,sparse_sparse_95_4,./results_scalar/mlir_files_sparse/sparse_sparse_95_4.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.64,msec,task-clock,0.92%,2525500,100.0,0.585,CPUs utilized,2.64,sparse_sparse_75_1,./results_scalar/mlir_files_sparse/sparse_sparse_75_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
4730107.0,,cycles,0.89%,2525500,100.0,1.792,GHz,4730107.0,sparse_sparse_75_1,./results_scalar/mlir_files_sparse/sparse_sparse_75_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
1806328.0,,instructions,0.42%,2525500,100.0,0.38,insn per cycle,1806328.0,sparse_sparse_75_1,./results_scalar/mlir_files_sparse/sparse_sparse_75_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
171419.0,,branches,0.45%,2525500,100.0,64.942,M/sec,171419.0,sparse_sparse_75_1,./results_scalar/mlir_files_sparse/sparse_sparse_75_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
16213.0,,branch-misses,0.84%,2525500,100.0,9.46,of all branches,16213.0,sparse_sparse_75_1,./results_scalar/mlir_files_sparse/sparse_sparse_75_1.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.96,msec,task-clock,0.89%,2926667,100.0,0.62,CPUs utilized,2.96,sparse_sparse_70_2,./results_scalar/mlir_files_sparse/sparse_sparse_70_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
5314618.0,,cycles,0.88%,2926667,100.0,1.793,GHz,5314618.0,sparse_sparse_70_2,./results_scalar/mlir_files_sparse/sparse_sparse_70_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2735151.0,,instructions,0.23%,2926667,100.0,0.51,insn per cycle,2735151.0,sparse_sparse_70_2,./results_scalar/mlir_files_sparse/sparse_sparse_70_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
230368.0,,branches,0.28%,2926667,100.0,77.704,M/sec,230368.0,sparse_sparse_70_2,./results_scalar/mlir_files_sparse/sparse_sparse_70_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
16336.0,,branch-misses,0.74%,2926667,100.0,7.09,of all branches,16336.0,sparse_sparse_70_2,./results_scalar/mlir_files_sparse/sparse_sparse_70_2.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
2.76,msec,task-clock,0.78%,2765875,100.0,0.601,CPUs utilized,2.76,sparse_sparse_70_3,./results_scalar/mlir_files_sparse/sparse_sparse_70_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
4953741.0,,cycles,0.76%,2765875,100.0,1.792,GHz,4953741.0,sparse_sparse_70_3,./results_scalar/mlir_files_sparse/sparse_sparse_70_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
1998781.0,,instructions,0.31%,2765875,100.0,0.4,insn per cycle,1998781.0,sparse_sparse_70_3,./results_scalar/mlir_files_sparse/sparse_sparse_70_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
184884.0,,branches,0.30%,2765875,100.0,66.881,M/sec,184884.0,sparse_sparse_70_3,./results_scalar/mlir_files_sparse/sparse_sparse_70_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
16533.0,,branch-misses,0.89%,2765875,100.0,8.94,of all branches,16533.0,sparse_sparse_70_3,./results_scalar/mlir_files_sparse/sparse_sparse_70_3.csv,mlir_files_sparse,scalar,N/A,sparse,scalar_sparse_N/A
